1	36.5117563339	36.497893056	0.703	0.735
2	36.2133663295	36.2013582752	0.7235	0.756
3	35.9180084859	35.9077676206	0.7455	0.773
4	35.6256380751	35.6170780763	0.7675	0.782
5	35.3362071457	35.3292437773	0.79	0.807
6	35.0496655645	35.0442168685	0.8055	0.82
7	34.7659618645	34.7619482763	0.8205	0.832
8	34.4850439435	34.4823883934	0.8335	0.846
9	34.2068596452	34.2054876753	0.848	0.856
10	33.9313572454	33.9311971427	0.8635	0.863
11	33.6584858533	33.6594687874	0.871	0.876
12	33.3881957352	33.3902558867	0.876	0.882
13	33.1204385651	33.1235132302	0.8845	0.883
14	32.8551676087	32.8591972709	0.8875	0.886
15	32.5923378465	32.5972662119	0.8905	0.888
16	32.3319060462	32.3376800394	0.896	0.894
17	32.0738307899	32.0804005151	0.899	0.897
18	31.8180724671	31.8253911371	0.903	0.899
19	31.5645932388	31.572617078	0.9045	0.899
20	31.3133569819	31.3220451079	0.9065	0.906
21	31.0643292172	31.0736435072	0.909	0.91
22	30.8174770283	30.8273819753	0.912	0.911
23	30.5727689741	30.5832315366	0.9125	0.913
24	30.3301749987	30.3411644484	0.9185	0.913
25	30.0896663412	30.1011541112	0.919	0.915
26	29.8512154471	29.8631749831	0.923	0.917
27	29.6147958831	29.6272024993	0.9255	0.918
28	29.3803822556	29.3932129974	0.929	0.919
29	29.1479501343	29.1611836471	0.9325	0.92
30	28.9174759803	28.9310923865	0.9335	0.922
31	28.6889370795	28.7029178629	0.9355	0.923
32	28.4623114811	28.4766393796	0.938	0.924
33	28.2375779406	28.2522368464	0.941	0.924
34	28.0147158678	28.0296907352	0.9425	0.924
35	27.7937052789	27.8089820398	0.943	0.924
36	27.574526753	27.5900922383	0.9445	0.924
37	27.357161392	27.3730032606	0.945	0.925
38	27.1415907841	27.1576974574	0.945	0.925
39	26.927796971	26.944157573	0.945	0.926
40	26.7157624172	26.7323667199	0.9455	0.926
41	26.5054699827	26.5223083566	0.9455	0.927
42	26.2969028981	26.3139662662	0.9475	0.927
43	26.090044741	26.1073245381	0.9475	0.927
44	25.8848794159	25.9023675502	0.948	0.929
45	25.681391135	25.6990799537	0.949	0.929
46	25.4795644003	25.4974466584	0.9505	0.929
47	25.2793839886	25.2974528198	0.952	0.929
48	25.0808349361	25.0990838265	0.954	0.929
49	24.8839025258	24.9023252899	0.9555	0.929
50	24.6885722752	24.7071630333	0.9555	0.929
51	24.4948299247	24.5135830832	0.956	0.929
52	24.302661428	24.3215716602	0.9565	0.929
53	24.1120529421	24.1311151713	0.9565	0.929
54	23.9229908191	23.9422002024	0.9575	0.932
55	23.7354615977	23.7548135117	0.959	0.931
56	23.5494519964	23.5689420234	0.9595	0.932
57	23.3649489061	23.3845728215	0.9605	0.933
58	23.1819393841	23.2016931451	0.961	0.933
