1	106.444904671	106.449855331	0.6215	0.629
2	105.476120927	105.490128514	0.7125	0.712
3	104.557481806	104.574248556	0.7785	0.769
4	103.669169703	103.687223318	0.836	0.817
5	102.799709619	102.82068014	0.8715	0.844
6	101.946660994	101.970701049	0.9015	0.866
7	101.10647359	101.13327308	0.9195	0.886
8	100.278326172	100.307313072	0.9285	0.897
9	99.461339548	99.4922989371	0.9345	0.902
10	98.6543040019	98.6865789099	0.941	0.912
11	97.8563321492	97.8892609041	0.9435	0.915
12	97.066498695	97.0999097176	0.9475	0.924
13	96.2842031534	96.3179017446	0.9505	0.927
14	95.5092745121	95.5431799445	0.954	0.933
15	94.7414394913	94.7755730048	0.9535	0.934
16	93.9806329209	94.0148310143	0.9545	0.935
17	93.2265875802	93.2608774489	0.956	0.938
18	92.4791332273	92.5134835085	0.9575	0.942
19	91.7381998697	91.7726074251	0.9585	0.944
20	91.0035947691	91.0381158384	0.9605	0.945
21	90.2751922183	90.3097992485	0.9615	0.945
22	89.5529160693	89.5876589876	0.9635	0.945
23	88.8366942391	88.871597376	0.964	0.946
24	88.1264144898	88.1614787882	0.965	0.947
25	87.4220329108	87.4572599719	0.966	0.948
26	86.7235016715	86.7588713868	0.9675	0.949
27	86.0306984839	86.0662175475	0.9675	0.949
28	85.343591478	85.379269492	0.968	0.949
29	84.6620486065	84.6979458703	0.969	0.947
30	83.9860048231	84.022171809	0.9705	0.947
31	83.3155199698	83.351939552	0.971	0.947
32	82.6504746937	82.6871842433	0.971	0.946
33	81.9907771677	82.0278070342	0.972	0.945
34	81.336455568	81.3738132949	0.9725	0.945
35	80.687466029	80.725146384	0.9735	0.945
36	80.0437445155	80.0817441128	0.973	0.945
37	79.4052244972	79.4435487798	0.9735	0.946
38	78.7718494553	78.8105031195	0.974	0.946
39	78.1435923279	78.1825633002	0.974	0.945
40	77.5204401596	77.5597153325	0.974	0.945
41	76.9023314732	76.9419012594	0.974	0.946
42	76.2892007658	76.3290540874	0.974	0.946
43	75.6810162688	75.7211327912	0.9755	0.947
44	75.0777614173	75.1181120288	0.976	0.947
45	74.479379941	74.5199542534	0.976	0.947
46	73.8858209479	73.9266190457	0.976	0.947
47	73.2970247485	73.3380643335	0.976	0.947
48	72.712973555	72.7542305048	0.9765	0.948
49	72.1336203254	72.1750815879	0.9765	0.948
50	71.5589269407	71.6005604532	0.9765	0.949
51	70.9888562095	71.0306559962	0.9765	0.949
52	70.4233632828	70.4653286704	0.976	0.949
53	69.8624201683	69.9045420774	0.976	0.949
54	69.3059882525	69.3482548676	0.976	0.949
55	68.7540222061	68.7964366193	0.976	0.949
56	68.2064816922	68.2490433488	0.9765	0.949
57	67.6633224754	67.7060391493	0.9765	0.949
58	67.1245154491	67.1673913575	0.9765	0.949
59	66.5900379982	66.6330668062	0.977	0.949
60	66.0598556357	66.1030323298	0.977	0.949
61	65.5339302186	65.5772479046	0.977	0.949
62	65.0122265887	65.0556729302	0.977	0.95
63	64.4947081914	64.5382778663	0.977	0.95
64	63.9813258992	64.0250216632	0.9775	0.95
65	63.4720436917	63.5158800205	0.9775	0.95
66	62.9668453717	63.0108211178	0.9785	0.95
67	62.4656899889	62.5097986293	0.978	0.95
68	61.9685528665	62.0127939439	0.9785	0.95
69	61.4753977586	61.5197614843	0.979	0.95
70	60.986200261	61.0306831894	0.979	0.951
71	60.5009264557	60.5455294327	0.979	0.951
72	60.0195439475	60.0642622755	0.9795	0.952
73	59.5420221679	59.5868449807	0.9795	0.952
74	59.0683274824	59.1132592638	0.9795	0.952
75	58.5984320423	58.6434579687	0.98	0.952
76	58.1322998457	58.1774217998	0.98	0.952
77	57.6699013644	57.715117444	0.98	0.951
78	57.2111964924	57.2564961819	0.98	0.951
