1	15762.1407878	16269.968368	15760.7961219	16268.6237022
2	15632.518727	16138.0806382	15631.3028473	16136.8647586
3	15507.4293179	16010.7148228	15506.3153741	16009.600879
4	15386.084513	15887.0896	15385.0470909	15886.0521779
5	15267.7570828	15766.4829267	15266.7719495	15765.4977934
6	15151.7725956	15648.2244818	15150.8164625	15647.2683487
7	15037.5012479	15531.6882041	15036.5515493	15530.7385055
8	14924.3497941	15416.2850429	14923.3844795	15415.3197283
9	14811.7538086	15301.4560751	14810.7511455	15300.453412
10	14699.1704955	15186.6661499	14698.1088813	15185.6045357
11	14586.0722589	15071.3982264	14584.9300395	15070.2560071
12	14471.9412676	14955.1485717	14470.6965612	14953.9038653
13	14356.265294	14837.4230001	14354.8958178	14836.0535239
14	14238.5351766	14717.7343478	14237.0180763	14716.2172475
15	14118.2443304	14595.601385	14116.5560105	14593.913065
16	13994.8907846	14470.5493485	13993.0067401	14468.6653041
17	13867.9822174	14342.1122271	13865.8768683	14340.006878
18	13737.0443186	14209.8368308	13734.6908477	14207.4833599
19	13601.6324702	14073.2885468	13599.0026686	14070.6587452
20	13461.3461558	13932.0585663	13458.4102801	13929.1226906
21	13315.8447396	13785.772332	13312.5713861	13782.4989784
22	13164.8625068	13634.0990515	13161.2185079	13630.4550526
23	13008.2205225	13476.7622941	13004.1708695	13472.7126411
24	12845.8333419	13313.5517692	12841.3411349	13309.0595622
25	12677.710053	13144.3362265	12672.7364758	13139.3626493
26	12503.9511692	12969.0771507	12498.4554828	12963.5814643
27	12324.7446803	12787.8430264	12318.6842279	12781.782574
28	12140.3652615	12600.8245815	12133.6954781	12594.1547982
29	11951.1797612	12408.3517371	11943.854188	12401.026164
30	11757.6595119	12210.9114004	11749.6298233	12202.8817118
31	11560.3956732	12009.1609718	11551.6117347	12000.3770332
32	11360.1082464	11803.9272555	11350.5182321	11794.3372412
33	11157.6355721	11596.1790484	11147.1861702	11585.7296465
34	10953.8951083	11386.9691032	10942.5318298	11375.6058247
35	10749.8210382	11177.3565445	10737.4886152	11165.0241215
36	10546.2999654	10968.3329369	10532.9427981	10954.9757696
37	10344.1260088	10760.7717919	10329.6886096	10746.3343927
38	10143.9803435	10555.4054579	10128.4077452	10539.8328596
39	9946.42599661	10352.8209875	9929.6641137	10336.0591046
40	9751.90831539	10153.4658484	9733.90425685	10135.4617898
41	9560.75851692	9957.65926375	9541.46084927	9938.36159609
42	9373.20184785	9765.60791822	9352.56080249	9744.96687286
43	9189.37107841	9577.42475412	9167.33869848	9555.39237419
44	9009.32380552	9393.14900516	8985.8540332	9369.67923284
45	8833.06093335	9212.76562288	8808.10964432	9187.81433385
46	8660.54390578	9036.22259924	8634.06890147	9009.74759493
47	8491.70909751	8863.44515667	8463.67006713	8835.40612629
48	8326.47872029	8694.34637926	8296.83718371	8664.70484268
