1	64.7617878598	64.7592994424	0.501	0.533
2	64.2294053382	64.229661796	0.5595	0.59
3	63.7025483549	63.7053301341	0.617	0.633
4	63.1812326687	63.1863069629	0.667	0.672
5	62.6654186896	62.6725514911	0.7165	0.704
6	62.1550250514	62.163990561	0.7625	0.729
7	61.6499421006	61.6605292036	0.8055	0.764
8	61.1500435984	61.1620596394	0.8335	0.79
9	60.6551959006	60.6684682754	0.8515	0.814
10	60.1652645695	60.1796407329	0.866	0.827
11	59.6801187582	59.6954651979	0.8815	0.845
12	59.1996338472	59.2158344703	0.891	0.863
13	58.7236928139	58.7406470711	0.903	0.874
14	58.2521867356	58.2698077023	0.9125	0.881
15	57.7850147392	57.8032272873	0.918	0.889
16	57.3220836192	57.3408227523	0.926	0.896
17	56.8633072813	56.8825166629	0.9295	0.901
18	56.4086061111	56.4282367896	0.9315	0.905
19	55.9579063318	55.9779156513	0.9355	0.908
20	55.511139388	55.5314900648	0.9375	0.912
21	55.0682413748	55.0889007188	0.94	0.917
22	54.6291525203	54.650091779	0.942	0.921
23	54.1938167229	54.215010529	0.943	0.924
24	53.7621811417	53.7836070472	0.946	0.926
25	53.3341958353	53.3558339173	0.949	0.927
26	52.909813445	52.9316459711	0.95	0.927
27	52.4889889163	52.5110000599	0.954	0.926
28	52.0716792553	52.0938548523	0.9565	0.926
29	51.6578433145	51.680170655	0.957	0.926
30	51.2474416056	51.2699092546	0.9575	0.926
31	50.8404361344	50.8630337776	0.9585	0.928
32	50.4367902562	50.4595085664	0.9605	0.929
33	50.0364685479	50.0592990698	0.961	0.929
34	49.6394366962	49.6623717458	0.962	0.93
35	49.2456613981	49.2686939759	0.9625	0.931
36	48.8551102735	48.878233988	0.963	0.931
37	48.4677517876	48.4909607894	0.9635	0.933
38	48.0835551826	48.1068441063	0.9645	0.933
39	47.7024904165	47.7258543295	0.9655	0.933
40	47.3245281092	47.3479624673	0.967	0.933
41	46.9496394941	46.9731401026	0.968	0.933
42	46.5777963756	46.601359354	0.9685	0.933
43	46.2089710906	46.2325928426	0.968	0.934
44	45.8431364739	45.8668136603	0.968	0.934
45	45.4802658281	45.5039953428	0.969	0.934
46	45.1203328957	45.1441118444	0.969	0.934
47	44.7633118341	44.7871375157	0.97	0.934
48	44.4091771938	44.4330470834	0.9705	0.934
49	44.0579038977	44.0818156316	0.9715	0.935
50	43.709467223	43.7334185855	0.972	0.936
51	43.3638427852	43.3878316959	0.972	0.936
52	43.021006522	43.045031026	0.972	0.935
53	42.6809346806	42.7049929379	0.9725	0.934
54	42.3436038048	42.3676940819	0.9725	0.934
55	42.0089907236	42.0331113856	0.972	0.934
56	41.6770725407	41.701222044	0.9715	0.934
57	41.3478266254	41.3720035111	0.9715	0.935
58	41.021230603	41.0454334913	0.9715	0.936
59	40.6972623474	40.7214899318	0.972	0.936
60	40.375899973	40.4001510157	0.972	0.936
61	40.0571218282	40.0813951554	0.972	0.938
62	39.7409064889	39.7652009868	0.972	0.938
63	39.4272327522	39.4515473632	0.972	0.939
64	39.1160796312	39.1404133503	0.972	0.939
65	38.8074263495	38.8317782213	0.972	0.939
66	38.5012523367	38.5256214522	0.972	0.938
67	38.1975372234	38.2219227174	0.9715	0.938
68	37.8962608372	37.920661886	0.972	0.938
69	37.5974031987	37.6218190173	0.972	0.94
70	37.3009445174	37.3253743579	0.972	0.94
71	37.0068651886	37.0313083378	0.972	0.94
72	36.7151457897	36.7396015671	0.972	0.941
73	36.4257670769	36.4502348334	0.9715	0.941
74	36.1387099823	36.1631890986	0.972	0.94
75	35.8539556113	35.8784454957	0.9725	0.94
76	35.5714852392	35.595985327	0.9725	0.94
77	35.291280309	35.3157900608	0.973	0.939
78	35.013322429	35.0378413294	0.973	0.939
79	34.7375933697	34.7621209266	0.9735	0.939
80	34.4640750626	34.4886108053	0.9735	0.939
81	34.1927495967	34.2172930758	0.9735	0.939
82	33.9235992176	33.9481500034	0.974	0.939
83	33.6566063245	33.6811640064	0.974	0.939
84	33.3917534687	33.4163176543	0.974	0.939
85	33.1290233515	33.1535936657	0.974	0.939
86	32.8683988226	32.892974907	0.974	0.939
87	32.609862878	32.6344443901	0.974	0.939
88	32.3533986585	32.377985271	0.974	0.939
89	32.0989894478	32.1235808481	0.974	0.939
90	31.8466186711	31.8712145605	0.974	0.94
91	31.5962698935	31.6208699867	0.9735	0.94
92	31.347926818	31.3725308428	0.9735	0.94
93	31.1015732849	31.1261809812	0.9735	0.94
94	30.8571932694	30.8818043891	0.9735	0.94
95	30.6147708808	30.6393851871	0.9735	0.94
96	30.3742903607	30.3989076277	0.974	0.94
97	30.1357360819	30.1603560944	0.974	0.94
98	29.899092547	29.9237150998	0.974	0.94
99	29.6643443872	29.6889692847	0.974	0.94
100	29.4314763606	29.4561034165	0.974	0.94
101	29.2004733515	29.2251023886	0.9745	0.94
102	28.9713203687	28.9959512183	0.9745	0.941
103	28.7440025449	28.7686350464	0.9745	0.941
104	28.5185051347	28.5431391357	0.9745	0.941
105	28.294813514	28.3194488695	0.975	0.94
106	28.072913179	28.0975497514	0.975	0.94
107	27.8527897444	27.8774274031	0.975	0.94
108	27.6344289429	27.659067564	0.975	0.94
109	27.417816624	27.4424560901	0.975	0.94
110	27.2029387527	27.2275789525	0.975	0.94
111	26.9897814087	27.0144222369	0.975	0.94
112	26.7783307851	26.802972142	0.975	0.94
113	26.5685731876	26.5932149792	0.9755	0.94
114	26.3604950336	26.3851371709	0.9755	0.94
115	26.1540828508	26.1787252498	0.9755	0.941
116	25.9493232765	25.9739658581	0.9755	0.941
