1	14871.5002096	15336.7805974	14870.3173906	15335.5977785
2	13783.2635772	14217.4456772	13780.6257929	14214.8078929
3	10751.5615747	11205.1981283	10744.4578461	11198.0943998
4	4166.17399314	4931.71476131	4147.30322208	4912.84399025
5	964.92761367	1412.50720244	933.69772386	1381.27731264
6	1369.08207205	1169.2352849	1346.96161012	1147.11482297
7	1062.65673561	1329.09354632	1032.13191146	1298.56872217
8	2240.76262616	2165.67493437	2223.43845042	2148.35075862
9	1042.65574474	998.454758186	1012.15301852	967.952031963
10	2447.73183001	2686.06634062	2433.32668198	2671.66119259
11	1494.74221699	1272.5330974	1462.23011278	1240.02099319
12	3529.60818504	3896.3666069	3517.31269219	3884.07111405
13	1271.67010899	1068.32617719	1238.85443118	1035.51049939
14	2914.21481949	3261.01149424	2900.10738129	3246.90405604
15	1316.17152467	1134.17609749	1282.95433149	1100.9589043
16	3027.98285261	3328.94347515	3013.61712749	3314.57775003
17	1216.71610168	1054.61528507	1183.7821082	1021.68129159
18	2783.81147828	3071.76926949	2768.86339758	3056.82118879
19	1249.80781945	1091.46229209	1216.92570422	1058.58017687
20	2865.77131339	3139.05492351	2850.96588923	3124.24949935
21	1198.73706289	1045.19220809	1166.19946903	1012.65461423
22	2735.26037462	3014.06288759	2720.33333532	2999.13584828
23	1209.98489539	1053.53222595	1177.58985695	1021.13718752
24	2755.30556111	3039.63593425	2740.53637702	3024.86675016
25	1193.08810223	1035.74362491	1160.91146177	1003.56698446
26	2707.06963704	2997.00406902	2692.32604681	2982.26047879
27	1186.35577471	1027.88799626	1154.34145507	995.873676609
28	2682.14157123	2975.87131104	2667.46063647	2961.19037629
29	1175.70427923	1016.23504622	1143.85192577	984.382692756
30	2647.88178374	2944.4180267	2633.23701588	2929.77325884
31	1172.6841177	1012.83785761	1140.96445471	981.118194615
32	2633.3540047	2929.64082656	2618.75546461	2915.04228647
33	1158.40520453	999.814960571	1126.85384734	968.263603389
34	2591.29882693	2886.7006685	2576.70803839	2872.10987996
35	1155.61748801	997.18082823	1124.20776604	965.771106265
36	2578.00820524	2871.60950956	2563.46188787	2857.06319218
37	1140.8328091	984.273259118	1109.58822556	953.028675578
38	2534.73786028	2826.32448695	2520.19231966	2811.77894632
39	1132.76205487	977.403216491	1101.63778273	946.278944351
40	2506.49397662	2796.35219437	2491.97005477	2781.82827253
41	1123.54253676	970.226587084	1092.53508579	939.219136109
42	2475.60094038	2763.13332334	2461.08665952	2748.61904248
43	1113.9710846	963.310751369	1083.06778183	932.407448597
44	2444.21607735	2729.58450545	2429.69214194	2715.06057005
45	1105.52953655	957.899810864	1074.71428736	927.084561676
46	2415.4192611	2698.00438323	2400.88482406	2683.46994619
47	1094.46682735	950.523157192	1063.73863346	919.794963304
48	2380.50262484	2659.9457892	2365.93113588	2645.37430024
49	1085.09833467	944.72149148	1054.44051972	914.06367653
50	2349.35603423	2625.68410664	2334.74724301	2611.07531542
51	1071.98980033	936.437208702	1041.41129373	905.858702098
52	2308.77161357	2580.93348069	2294.10190557	2566.26377269
53	1060.7842436	930.276814929	1030.26491065	899.757481979
54	2272.29519585	2540.2999042	2257.55838426	2525.56309261
55	1048.57431922	922.983604248	1018.10143608	892.510721108
56	2234.32137466	2499.11244266	2219.49745338	2484.28852138
57	1036.43170549	916.345664501	1005.9941832	885.908142208
58	2195.38629853	2457.77588615	2180.47471395	2442.86430157
59	1022.92524976	908.591742009	992.510401148	878.176893393
60	2152.06026817	2412.68131944	2137.04122751	2397.66227877
61	1011.50505746	901.076450154	981.083012795	870.654405494
62	2113.4816486	2373.38769592	2098.34471905	2358.25076637
63	999.891601331	891.203377409	969.431445387	860.743221466
64	2074.75065981	2334.57857283	2059.47328458	2319.3011976
65	990.831373633	882.279114046	960.314284319	851.762024732
66	2043.15986011	2302.9935486	2027.76185747	2287.59554597
67	980.328454618	872.075059743	949.771692498	841.518297623
68	2008.84916371	2268.48915176	1993.33365684	2252.97364489
69	971.561395941	863.363763648	940.975031316	832.777399023
70	1979.86513938	2239.24556872	1964.25034899	2223.63077833
71	963.028587669	855.389071646	932.435387265	824.795871242
72	1952.97514115	2211.8864066	1937.27805527	2196.18932072
73	952.808280016	845.565366725	922.209766832	814.96685354
74	1921.89952164	2180.27667747	1906.10931902	2164.48647484
75	944.284307241	837.330684549	913.675960742	806.72233805
76	1895.13671608	2153.02456222	1879.26410864	2137.15195478
77	934.934744708	828.090837342	904.316099003	797.472191638
78	1866.82976429	2124.1349456	1850.86758034	2108.17276166
79	926.172575763	819.527649479	895.543832252	788.898905968
80	1840.58102222	2097.54412398	1824.53019278	2081.49329454
81	916.974255061	810.209430716	886.327006775	779.56218243
82	1813.11133556	2069.62070084	1796.96425083	2053.47361612
83	907.646488121	801.032669017	876.987896186	770.374077082
84	1786.41213989	2042.73749996	1770.16819128	2026.49355135
85	897.627171933	791.096895664	866.952400946	760.422124677
86	1756.7101658	2012.30064658	1740.37089282	1995.9613736
87	888.835200614	782.69061307	858.151247773	752.006660228
88	1731.13352251	1986.37532562	1714.70593897	1969.94774208
89	879.431073076	774.021367441	848.740658352	743.330952717
90	1703.51936972	1958.07379011	1687.00609393	1941.56051433
91	870.71197364	766.154976429	840.010462922	735.453465711
92	1677.55335562	1931.35867648	1660.95997467	1914.76529554
93	862.691674478	759.040824601	831.978661002	728.327811125
94	1653.813465	1906.97218051	1637.14016104	1890.29887655
95	854.516194295	751.595275867	823.785540178	720.86462175
96	1629.92748548	1882.42593018	1613.1692226	1865.6676673
97	845.899257075	743.536247581	815.146021204	712.78301171
98	1605.59138536	1857.60708188	1588.73611759	1840.75181411
99	836.580072789	734.713696409	805.79795463	703.93157825
100	1579.19203433	1830.55541555	1562.23368816	1813.59706937
101	827.814414696	726.403180561	797.002057467	695.590823333
102	1554.74229047	1805.58714247	1537.68106748	1788.52591948
103	819.074796787	717.963396897	788.228635821	687.117235931
104	1530.46804546	1780.7723778	1513.30150768	1763.60584001
105	810.361080852	709.707195616	779.486353978	678.832468741
106	1506.41595852	1756.1920707	1489.14671027	1738.92282245
107	801.705221581	701.628700055	770.80509438	670.728572854
108	1482.57966312	1731.59565338	1465.21389659	1714.22988685
109	792.492926571	693.131899764	761.567547759	662.206520951
110	1458.24257478	1707.01745667	1440.76940291	1689.5442848
111	783.699685731	684.577078263	752.739553027	653.616945559
112	1434.04541821	1682.35637338	1416.46863287	1664.77958804
113	774.792685537	676.012866197	743.80145747	645.02163813
114	1410.46529019	1658.48951121	1392.78237401	1640.80659503
115	765.348960983	666.820834093	734.32247546	635.79434857
116	1385.41270737	1633.11115765	1367.6188576	1615.31730789
117	756.06454958	657.919551198	725.009270004	626.864271621
118	1361.49300899	1608.91491189	1343.58930311	1591.011206
119	745.776001126	647.763135189	714.682750747	616.66988481
120	1335.31829445	1583.15276086	1317.28899421	1565.12346062
121	735.502777406	637.209582708	704.367160988	606.07396629
122	1308.63058083	1556.43977294	1290.47741515	1538.28660725
123	725.498937137	627.135200133	694.33215421	595.968417206
124	1283.62999106	1531.53119491	1265.35896801	1513.26017186
125	715.16201458	616.708089438	683.96677208	585.512846938
126	1258.02027899	1505.76982228	1239.63261052	1487.38215382
127	704.954786132	606.684131576	673.747665725	575.47701117
128	1233.5734316	1481.29927748	1215.07915551	1462.80500139
129	695.229722451	597.194568285	664.020266336	565.98511217
130	1210.61304753	1457.43932197	1192.02603926	1438.85231369
131	685.980321234	588.709780611	654.786489551	557.515948928
132	1189.40796733	1435.13622938	1170.74017225	1416.46843431
133	676.938797932	580.809556552	645.775085846	549.645844466
134	1168.89673858	1412.78716121	1150.16152066	1394.05194329
135	668.398904313	573.981042279	637.276538867	542.858676833
136	1149.41418697	1390.90698266	1130.62582054	1372.11861623
137	660.348927661	568.34364641	629.272853283	537.267572032
138	1130.8189147	1370.3191472	1111.98547652	1351.48570903
139	653.313547948	562.443718814	622.235489983	531.36566085
140	1113.61164261	1350.0788371	1094.73506938	1331.20226388
141	645.284596988	558.175637993	614.290003591	527.181044595
142	1096.39919968	1331.02125093	1077.48915632	1312.11120757
143	639.550169286	554.742254325	608.533521804	523.725606844
144	1081.54263408	1314.57949073	1062.57240532	1295.60926196
145	633.891428258	547.1746074	602.792414775	516.075593916
146	1067.97210772	1296.97501289	1048.92966903	1277.93257419
147	624.296457323	542.520457524	593.348272051	511.572272252
148	1048.64243613	1276.08535442	1029.54612985	1256.98904814
149	618.51585645	539.433875043	587.546636866	508.464655459
150	1034.51384316	1260.6985906	1015.35978375	1241.54453119
151	613.047699273	533.244230869	581.980544833	502.177076429
152	1019.29700097	1241.16647656	1000.06009008	1221.92956566
153	605.003600083	529.124860229	574.035739299	498.156999444
154	1003.83586943	1225.16284593	984.534101709	1205.86107821
155	601.670172263	519.582200372	570.564015763	488.476043872
156	997.204430597	1211.63580837	977.838750952	1192.27012873
157	590.62808346	515.598773339	559.741960404	484.712650283
158	974.935336916	1189.30550891	955.491782571	1169.86195456
